system:index,latitude,rain,.geo
0,-15.0,0.07511461608558412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,-14.0,0.058021216514543235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,-13.0,0.044537897992836695,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,-12.0,0.11959698334197379,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,-11.0,0.24945264791981744,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,-10.0,0.34626500348534145,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,-9.0,0.2696017060654553,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,-8.0,0.26754749185167603,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,-7.0,0.26906437867106286,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,-6.0,0.37238816290494986,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,-5.0,0.2989336221918456,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,-4.0,0.43012101014084764,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,-3.0,0.5375585410290884,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,-2.0,0.5872701196567015,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,-1.0,0.4656593624659997,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,0.0,0.4282974901354258,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,1.0,0.44895955607384685,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2.0,0.4554991229016221,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,3.0,0.6063798380822192,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,4.0,0.6729960688170643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,5.0,0.6450265000422696,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,6.0,0.5308260378730743,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,7.0,0.30281188513837415,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,8.0,0.20992543065138852,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,9.0,0.17020659971628518,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,10.0,0.1430354771386717,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,11.0,0.13477476425896584,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,12.0,0.12185618592014719,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,13.0,0.2186439245806141,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,14.0,0.400168866288086,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,15.0,0.46227272544076703,"{""type"":""MultiPoint"",""coordinates"":[]}"
